,tokenId,priceETH,timestamp
887,8844,2.6299,2022-01-15
888,5631,1.74,2022-01-12
889,609,5,2022-01-21
890,5876,1.8,2022-01-12
891,9378,16.4,2022-02-01
892,4551,2.81,2022-01-13
893,6433,2.8,2022-01-13
894,8102,2.8,2022-01-13
895,8359,2.81,2022-01-13
896,9069,2.788,2022-01-13
897,9170,2.769,2022-01-13
898,2633,4.2,2022-01-25
899,8760,5.15,2022-01-21
900,3051,3.369,2022-01-19
901,3765,2.38,2022-01-20
902,8882,1.75,2022-01-12
903,8662,9.418,2022-01-30
904,3170,8,2022-01-20
905,5402,1.5,2022-01-12
906,4062,14.3498,2022-02-16
907,3256,2.1,2022-01-12
908,8175,10.49,2022-02-04
909,2089,3.4,2022-01-21
910,8591,3.1,2022-01-20
911,2622,3.5,2022-01-21
912,4719,2.89,2022-01-20
913,274,9.75,2022-02-04
914,8791,7,2022-01-26
915,967,3.25,2022-01-20
916,4191,2.85,2022-01-14
917,2002,4.425,2022-01-26
918,5754,4.1,2022-01-25
919,4677,3.475,2022-01-21
920,1986,3.5,2022-01-21
921,607,14.777,2022-01-25
922,3857,13.6969,2022-02-07
923,7582,2.69,2022-01-14
924,4069,10.59,2022-01-31
925,6437,9,2022-01-23
926,7426,13,2022-02-01
927,9307,15,2022-02-13
928,870,1.95,2022-01-13
929,8490,14,2022-02-15
930,4068,3.66,2022-01-21
931,7997,4.15,2022-01-23
932,2402,2.75,2022-01-19
933,395,8.88,2022-01-30
934,6047,2.62,2022-01-15
935,7116,9.69,2022-01-27
936,4584,12,2022-02-01
937,7938,12,2022-02-01
938,3031,9,2022-01-30
939,4959,14,2022-01-27
940,1419,2.8,2022-01-20
941,2997,3.1888,2022-01-20
942,6136,1.75,2022-01-12
943,1362,3.5,2022-01-20
944,3827,1.87,2022-01-12
945,7657,8.8,2022-01-26
946,7332,3.24,2022-01-19
947,5300,8.25,2022-01-29
948,983,5.7,2022-01-23
949,9045,2.7,2022-01-13
950,5849,11.9,2022-01-31
951,6682,3.2,2022-01-21
952,6741,2.269,2022-01-13
953,7580,2.73,2022-01-18
954,3758,3,2022-01-21
955,7530,20.5,2022-02-15
956,2238,11.49,2022-02-04
957,7877,1.96,2022-01-12
958,8777,8.99,2022-01-22
959,1855,2,2022-01-12
960,5772,2.64321,2022-01-15
961,7863,15.9,2022-02-14
962,370,3.75,2022-01-21
963,2219,9.969,2022-02-04
964,8021,3.25,2022-01-21
965,8011,4,2022-01-21
966,8393,25,2022-01-26
967,4831,10.997,2022-02-03
968,4894,1.69,2022-01-12
969,4645,2.67,2022-01-14
970,6282,65,2022-01-21
971,6366,12.69,2022-02-01
972,3390,1.789,2022-01-12
973,565,2.39,2022-01-13
974,5812,15.69,2022-02-13
975,889,3.55,2022-01-24
976,9682,4,2022-01-21
977,5983,1.91,2022-01-12
978,3542,11.11,2022-02-07
979,3187,2.4,2022-01-17
980,5684,2.45,2022-01-18
981,6385,2,2022-01-12
982,6523,15,2022-01-25
983,3728,3.44,2022-01-24
984,8385,4,2022-01-23
985,8360,2.29,2022-01-13
986,5559,2,2022-01-12
987,6500,11.5,2022-02-03
988,2106,2.48,2022-01-18
989,8490,11.11,2022-01-31
990,6344,2.49,2022-01-13
991,2126,3.23,2022-01-20
992,3207,4.29,2022-01-21
993,9318,2.609,2022-01-15
994,9061,5,2022-01-21
995,873,2.5,2022-01-13
996,9365,3.269,2022-01-20
997,7618,3,2022-01-20
998,446,1.8999,2022-01-12
999,3978,3.19,2022-01-19
1000,3360,4.25,2022-01-20
1001,967,8.64,2022-01-27
1002,8658,25,2022-01-26
1003,9121,6,2022-01-25
1004,2388,2.56,2022-01-16
1005,8695,3.1755,2022-01-20
1006,3666,2.579,2022-01-13
1007,8335,10,2022-01-27
1008,8915,2.15,2022-01-13
1009,4593,1.969,2022-01-12
1010,4885,1.7,2022-01-12
1011,5773,1.85,2022-01-12
1012,9597,2.59,2022-01-13
1013,252,3.38,2022-01-21
1014,609,1.959,2022-01-13
1015,7726,13.35,2022-02-02
1016,7984,13.89,2022-02-02
1017,918,9.49,2022-01-31
1018,9027,13.85,2022-02-14
1019,3742,6,2022-01-26
1020,8068,15.5,2022-02-15
1021,584,7.489,2022-01-26
1022,2441,7.28,2022-01-27
1023,8087,2.615,2022-01-15
1024,1803,4.25,2022-01-21
1025,5647,5,2022-01-20
1026,1588,10.88,2022-02-03
1027,662,10.3,2022-02-03
1028,667,11,2022-02-03
1029,8417,10.98,2022-02-03
1030,2336,2.47,2022-01-13
1031,5834,11.1,2022-02-04
1032,7037,2,2022-01-13
1033,6436,2.55,2022-01-20
1034,3405,4.19,2022-01-25
1035,1325,4.5,2022-01-21
1036,2075,2.59,2022-01-18
1037,3034,2.49,2022-01-17
1038,3519,10.5,2022-01-30
1039,8418,8.888,2022-01-25
1040,9068,2.769,2022-01-15
1041,6187,2.899,2022-01-14
1042,4787,68,2022-01-31
1043,377,2.63,2022-01-13
1044,389,11.25,2022-02-05
1045,4283,3.349,2022-01-21
1046,8254,3,2022-01-20
1047,7011,8.19,2022-01-28
1048,6711,12,2022-01-26
1049,4592,1.92,2022-01-12
1050,8426,3.19,2022-01-19
1051,2635,2.5,2022-01-20
1052,6968,9,2022-01-27
1053,4048,5.6,2022-01-26
1054,4100,2.3939,2022-01-13
1055,3060,27.5,2022-02-01
1056,8798,6.69,2022-01-27
1057,8719,3.2,2022-01-20
1058,2036,3.25,2022-01-20
1059,327,3.29,2022-01-20
1060,3084,1.89,2022-01-12
1061,2328,9.99,2022-01-21
1062,8530,2.137,2022-01-13
1063,2187,2.598,2022-01-15
1064,8443,2.1,2022-01-13
1065,8124,3,2022-01-21
1066,3098,3,2022-01-20
1067,1495,1.99,2022-01-12
1068,8724,11,2022-02-03
1069,2099,16.8888,2022-01-26
1070,1356,6.3,2022-01-21
1071,5823,10,2022-01-27
1072,1428,6.5,2022-01-26
1073,2730,3.088,2022-01-20
1074,3125,3.54,2022-01-21
1075,3094,2.99,2022-01-20
1076,5705,3.175,2022-01-20
1077,8243,3.9,2022-01-21
1078,4641,2.5,2022-01-15
1079,5334,3.95,2022-01-23
1080,6807,2.4,2022-01-18
1081,4041,6.5,2022-01-26
1082,8278,1.9,2022-01-12
1083,5034,1.8,2022-01-12
1084,9611,9.49,2022-01-26
1085,5525,2.2,2022-01-13
1086,1367,3,2022-01-19
1087,7780,9.1,2022-01-26
1088,617,7.45,2022-01-28
1089,9688,2.41,2022-01-17
1090,6156,2.35,2022-01-15
1091,8351,2.57,2022-01-16
1092,3847,2.05,2022-01-13
1093,3623,10.69,2022-01-31
1094,9326,15,2022-02-01
1095,7031,29.88,2022-01-29
1096,1801,4.48,2022-01-22
1097,1769,4.88,2022-01-25
1098,1997,1.99,2022-01-12
1099,5824,5.99,2022-01-26
1100,3982,3.3,2022-01-21
1101,5181,1.99,2022-01-12
1102,6899,5.19,2022-01-25
1103,5886,2.77,2022-01-20
1104,4638,4.69,2022-01-26
1105,4808,4.19,2022-01-22
1106,5707,2.0689,2022-01-13
1107,2190,2.78,2022-01-13
1108,6727,3.25,2022-01-20
1109,4114,1.65,2022-01-12
1110,5324,1.68,2022-01-12
1111,4800,2,2022-01-12
1112,6773,2.789,2022-01-14
1113,7419,2.81,2022-01-14
1114,8683,2.788,2022-01-14
1115,9458,2.8,2022-01-14
1116,9690,2.8,2022-01-14
1117,9851,2.825,2022-01-14
1118,1943,3.9,2022-01-21
1119,8799,2.187,2022-01-13
1120,6803,7.6,2022-01-29
1121,9247,5.5,2022-01-26
1122,2009,1.92,2022-01-12
1123,5374,7.1,2022-01-28
1124,8454,3.1,2022-01-20
1125,9904,2.44,2022-01-15
1126,6074,3.99,2022-01-21
1127,9007,3.9,2022-01-20
1128,4044,9.84,2022-02-06
1129,1774,11.11,2022-01-31
1130,3483,4.6,2022-01-21
1131,1852,2.69,2022-01-18
1132,5095,2.5,2022-01-13
1133,5321,1.769,2022-01-12
1134,6650,3.4,2022-01-20
1135,7921,2.739,2022-01-14
1136,3198,11.45,2022-02-03
1137,9742,3.72,2022-01-20
1138,1215,7.7,2022-01-27
1139,5544,3.23,2022-01-20
1140,8611,2.32,2022-01-13
1141,7745,13.95,2022-01-26
1142,1475,2.989,2022-01-19
1143,4595,2.98,2022-01-19
1144,4596,2.98,2022-01-19
1145,4804,2.99,2022-01-19
1146,7664,2.97,2022-01-19
1147,964,2.94,2022-01-19
1148,4824,6.89,2022-01-26
1149,5851,6.8,2022-01-26
1150,7312,3.49,2022-01-20
1151,2191,4.3,2022-01-22
1152,7449,4.995,2022-01-25
1153,9226,3,2022-01-20
1154,1290,3.135,2022-01-20
1155,2829,6,2022-01-21
1156,6009,2.73,2022-01-16
1157,2457,7,2022-01-21
1158,9422,3,2022-01-20
1159,4546,11,2022-01-31
1160,2184,2.12,2022-01-12
1161,8645,1.99,2022-01-12
1162,8213,2.4,2022-01-17
1163,2924,42,2022-02-15
1164,6932,9.69,2022-01-20
1165,8347,15.5,2022-02-01
1166,6143,4.4,2022-01-21
1167,3124,4,2022-01-20
1168,3053,3.498941615251849941,2022-01-21
1169,4577,1.94,2022-01-13
1170,8179,9.9,2022-01-31
1171,3737,7.2,2022-01-22
1172,2219,1.8,2022-01-12
1173,3448,2.999,2022-01-20
1174,6678,1.9,2022-01-12
1175,6592,1.89,2022-01-12
1176,3951,4.495,2022-01-22
1177,810,12.5,2022-02-05
1178,285,7.77,2022-01-21
1179,7011,14.76,2022-02-01
1180,7503,3.45,2022-01-24
1181,405,4.44,2022-01-20
1182,5150,12.1,2022-02-03
1183,3286,11.99,2022-01-31
1184,7139,3.4,2022-01-20
1185,879,9.5,2022-01-31
1186,7827,16.5,2022-02-01
1187,1202,3.215,2022-01-20
1188,1326,15.5,2022-02-15
1189,644,2.785,2022-01-16
1190,9079,9,2022-01-30
1191,6954,52.5,2022-01-21
1192,5370,2.99,2022-01-19
1193,7771,9.95,2022-02-06
1194,8645,4.39,2022-01-20
1195,4275,49,2022-01-25
1196,4357,50,2022-01-25
1197,4978,48,2022-01-25
1198,5889,49,2022-01-25
1199,6872,40,2022-01-25
1200,7705,5.9,2022-01-26
1201,5714,1.49,2022-01-12
1202,7495,10,2022-01-26
1203,7427,8.5,2022-01-29
1204,3439,20,2022-02-01
1205,5409,15.69,2022-02-01
1206,7525,11.5,2022-02-08
1207,655,3.95,2022-01-21
1208,8984,2.48,2022-01-16
1209,1728,2.25,2022-01-13
1210,2659,9.99,2022-01-25
1211,6731,1.91,2022-01-13
1212,7869,12.44,2022-02-13
1213,4479,10.7888,2022-02-11
1214,9538,2.5,2022-01-13
1215,9025,3.444444,2022-01-20
1216,6157,1.95,2022-01-12
1217,5940,4,2022-01-21
1218,6295,1.94,2022-01-13
1219,5683,2.401,2022-01-17
1220,8948,14.49,2022-02-09
1221,4161,2.67,2022-01-13
1222,569,3.569,2022-01-19
1223,856,9.9,2022-02-04
1224,8171,8.09,2022-01-28
1225,1120,11.5,2022-02-06
1226,3028,2.2,2022-01-12
1227,2041,3.15,2022-01-20
1228,1427,2,2022-01-12
1229,1153,7.7,2022-01-21
1230,9963,10,2022-01-27
1231,9803,2.3999,2022-01-17
1232,4604,4,2022-01-22
1233,4894,5.5,2022-01-26
1234,5913,14,2022-02-01
1235,373,3.28,2022-01-21
1236,3262,7.77,2022-01-27
1237,7271,3.5,2022-01-20
1238,8684,2.589,2022-01-13
1239,7894,2.5,2022-01-16
1240,4671,10.24,2022-02-03
1241,3047,4,2022-01-21
1242,8504,2.47,2022-01-14
1243,7289,9.39,2022-02-04
1244,6193,11.8,2022-02-03
1245,4161,2.42,2022-01-17
1246,2912,9.65,2022-02-10
1247,1021,3.8,2022-01-25
1248,7901,3.9,2022-01-25
1249,8714,2.52,2022-01-13
1250,6814,6.99,2022-01-26
1251,627,1.86,2022-01-12
1252,847,15,2022-01-20
1253,9451,2.7,2022-01-18
1254,8760,3.69,2022-01-21
1255,8471,12,2022-02-03
1256,402,8.25,2022-01-30
1257,6796,2.39,2022-01-17
1258,4208,55.555,2022-02-01
1259,6281,1.64,2022-01-12
1260,1966,3.44,2022-01-21
1261,1488,8.8,2022-01-27
1262,7290,3.8,2022-01-20
1263,1681,2.5,2022-01-13
1264,1682,2.5,2022-01-13
1265,6097,2.099,2022-01-12
1266,8275,9.5,2022-01-31
1267,5590,4.3499,2022-01-22
1268,6518,2.65,2022-01-13
1269,5837,15.55,2022-02-15
1270,5751,2.1099,2022-01-12
1271,6450,1.91,2022-01-12
1272,5753,12.0533,2022-01-26
1273,6911,4,2022-01-25
1274,3778,8.1,2022-01-27
1275,6337,12,2022-02-12
1276,6085,3.45,2022-01-25
1277,7412,3.8,2022-01-21
1278,8826,2.77,2022-01-15
1279,5919,2.46,2022-01-15
1280,8157,7.75,2022-01-27
1281,5054,6.99,2022-01-21
1282,7562,3.9,2022-01-21
1283,5375,1.78,2022-01-12
1284,1649,2.25,2022-01-13
1285,1864,2.1,2022-01-12
1286,3527,2.1,2022-01-13
1287,8856,1.95,2022-01-12
1288,6214,9,2022-01-27
1289,1414,30,2022-01-26
1290,9048,2.74,2022-01-14
1291,7271,3.21,2022-01-19
1292,1013,15.5,2022-02-18
1293,3483,5.95,2022-01-26
1294,2520,1.98,2022-01-12
1295,5123,9,2022-01-30
1296,9569,3.2,2022-01-20
1297,5036,9.99,2022-01-29
1298,5369,35,2022-02-16
1299,9319,25,2022-02-16
1300,5196,13,2022-01-27
1301,1491,19.5,2022-02-01
1302,448,1.8999,2022-01-12
1303,7609,7.98,2022-01-26
1304,2470,7.425,2022-01-28
1305,6949,4.345,2022-01-25
1306,5699,2.46,2022-01-17
1307,1810,2.489,2022-01-17
1308,3533,2.67,2022-01-15
1309,2271,8.69,2022-01-29
1310,8324,2.43,2022-01-17
1311,4877,15.99,2022-02-01
1312,3053,1.8,2022-01-12
1313,9691,3.18,2022-01-20
1314,2931,13.09,2022-02-02
1315,2665,14,2022-02-04
1316,8274,2.43,2022-01-15
1317,420,29.8,2022-01-28
1318,8328,2.65,2022-01-18
1319,2197,2.44,2022-01-15
1320,2480,4.2,2022-01-22
1321,742,2.51,2022-01-16
1322,3377,2.79,2022-01-20
1323,4935,14,2022-02-01
1324,7332,2.44,2022-01-13
1325,8924,2.88,2022-01-20
1326,733,3.21,2022-01-19
1327,4020,4.869,2022-01-25
1328,2573,3.33,2022-01-20
1329,3309,80,2022-01-21
1330,6084,4.35,2022-01-22
1331,1962,8.2,2022-01-28
1332,4601,13.89,2022-01-31
1333,988,10.78,2022-02-03
1334,822,10,2022-02-06
1335,6719,8.5,2022-01-28
1336,4632,8.69,2022-01-27
1337,5389,14.7,2022-02-01
1338,8902,2.78,2022-01-14
1339,8153,9.55,2022-02-06
1340,5885,2.89,2022-01-20
1341,493,2.85,2022-01-18
1342,7010,5,2022-01-26
1343,5958,2.469,2022-01-18
1344,231,2.5,2022-01-20
1345,6732,10,2022-02-09
1346,6571,6,2022-01-23
1347,8386,3.55,2022-01-21
1348,4395,2.04,2022-01-12
1349,1523,1.9,2022-01-12
1350,5377,11.2,2022-01-31
1351,592,2.44,2022-01-16
1352,2871,2.7769,2022-01-15
1353,1864,3.24,2022-01-19
1354,8079,5,2022-01-21
1355,9182,2.75,2022-01-13
1356,4921,9.2,2022-01-30
1357,5378,5.2,2022-01-26
1358,3491,3.19999,2022-01-20
1359,6955,11.1,2022-02-08
1360,7306,2.239,2022-01-13
1361,1981,4.1,2022-01-21
1362,4912,2.87,2022-01-13
1363,1723,5.68,2022-01-25
1364,3438,3.2,2022-01-20
1365,5650,5.5,2022-01-21
1366,6066,11.54,2022-02-10
1367,708,2.389,2022-01-17
1368,8754,2.98,2022-01-19
1369,3450,5.4,2022-01-21
1370,8181,2.4,2022-01-15
1371,9507,3.9,2022-01-20
1372,9716,4.24,2022-01-21
1373,6947,2.469,2022-01-13
1374,4620,2,2022-01-12
1375,1518,15,2022-02-07
1376,6924,12.4,2022-02-02
1377,282,3.1,2022-01-20
1378,6471,3.97,2022-01-24
1379,2361,4.4,2022-01-25
1380,5687,2.46,2022-01-18
1381,8288,1.59,2022-01-12
1382,1423,2,2022-01-12
1383,1423,11.2,2022-02-02
1384,581,3,2022-01-21
1385,2803,3.35,2022-01-21
1386,6430,2.5,2022-01-13
1387,8088,2.49,2022-01-13
1388,9582,2.5,2022-01-13
1389,8025,2.7,2022-01-16
1390,3873,14.5,2022-02-15
1391,1462,4,2022-01-25
1392,3677,19,2022-02-15
1393,4160,16,2022-02-20
1394,3630,2.65,2022-01-15
1395,2178,3.15,2022-01-20
1396,2380,4.99,2022-01-21
1397,7515,13.15,2022-02-02
1398,7778,12,2022-02-03
1399,9030,2.6868,2022-01-20
1400,3906,2.2,2022-01-13
1401,3623,11.5,2022-02-07
1402,1774,8.99,2022-01-27
1403,6257,1.55,2022-01-12
1404,4304,2.03,2022-01-12
1405,3580,2.69,2022-01-14
1406,4872,2.689,2022-01-14
1407,6631,2.6,2022-01-14
1408,8510,2.59,2022-01-14
1409,3244,5,2022-01-22
1410,4829,16,2022-02-18
1411,743,1.4,2022-01-12
1412,3882,3.5,2022-01-20
1413,2988,17.0069,2022-02-10
1414,8981,7.4,2022-01-27
1415,8165,14.499,2022-01-23
1416,9575,5.4,2022-01-26
1417,1048,12.49,2022-02-01
1418,1332,12.25,2022-02-01
1419,1976,12.65,2022-02-01
1420,4591,12.518,2022-02-01
1421,4668,14,2022-02-01
1422,8712,12.5,2022-02-01
1423,9105,14.2,2022-02-01
1424,9123,14,2022-02-01
1425,9570,12.68,2022-02-01
1426,2987,4.3,2022-01-25
1427,3717,7,2022-01-20
1428,2375,2.2,2022-01-13
1429,6578,2.2,2022-01-20
1430,8727,2.5,2022-01-18
1431,4637,15,2022-02-02
1432,6719,5,2022-01-26
1433,5744,13.99,2022-01-27
1434,6681,1.79,2022-01-12
1435,294,4.1,2022-01-20
1436,6778,2.13,2022-01-12
1437,2006,14,2022-02-15
1438,9340,23.25,2022-02-15
1439,3700,3.9,2022-01-20
1440,2441,3.44,2022-01-21
1441,2653,11.3,2022-02-12
1442,3289,3,2022-01-20
1443,5445,4.49,2022-01-21
1444,9318,14,2022-02-14
1445,6147,14.5,2022-02-14
1446,3255,2.67,2022-01-18
1447,5041,7.2,2022-01-25
1448,6910,2.44,2022-01-13
1449,5949,2.7,2022-01-14
1450,4970,1.945,2022-01-13
1451,901,1.95,2022-01-13
1452,9626,8.5,2022-01-27
1453,8118,8.39,2022-01-27
1454,2607,1.989,2022-01-12
1455,7955,4.7,2022-01-25
1456,3865,2.3,2022-01-13
1457,416,8.5,2022-01-26
1458,8318,13.5,2022-02-02
1459,336,2.465,2022-01-18
1460,4640,1.9888888888,2022-01-12
1461,9573,8.99,2022-01-28
1462,5529,3.777,2022-01-21
1463,3004,3.49,2022-01-21
1464,2317,13.4,2022-01-31
1465,7979,1.9,2022-01-12
1466,5043,1.8,2022-01-12
1467,6588,2,2022-01-12
1468,200,13.35,2022-02-01
1469,2491,13.77,2022-02-01
1470,3126,13.88,2022-02-01
1471,5046,13.9,2022-02-01
1472,5283,13.88,2022-02-01
1473,5298,13.93,2022-02-01
1474,6902,13.78,2022-02-01
1475,710,13.77,2022-02-01
1476,7773,13.9,2022-02-01
1477,4277,2.73,2022-01-15
1478,4825,2.649,2022-01-13
1479,7793,10,2022-01-29
1480,5666,9,2022-01-27
1481,5426,2.49,2022-01-20
1482,2653,3.1990000000000003,2022-01-26
1483,5160,3.78,2022-01-21
1484,5174,11.99,2022-01-31
1485,5678,13.99,2022-01-31
1486,4687,3,2022-01-20
1487,7514,60,2022-01-25
1488,4463,1.69,2022-01-12
1489,7233,3.26,2022-01-19
1490,4496,14.69,2022-01-30
1491,9209,15,2022-01-30
1492,5885,2.83,2022-01-14
1493,5068,1.8,2022-01-12
1494,8875,2.8,2022-01-20
1495,5458,10,2022-02-03
1496,5375,4,2022-01-24
1497,1397,6.4999999996,2022-01-26
1498,1499,7.74,2022-01-27
1499,2224,7.235,2022-01-27
1500,2328,19.69,2022-01-27
1501,8789,7.777,2022-01-27
1502,6353,5,2022-01-21
1503,2583,2.6,2022-01-14
1504,6745,1.9,2022-01-12
1505,3229,2.09,2022-01-12
1506,5432,2.25,2022-01-13
1507,5102,3.69,2022-01-20
1508,6814,3.1,2022-01-20
1509,7404,3.59,2022-01-21
1510,4250,5.5,2022-01-21
1511,6764,1.8,2022-01-12
1512,7094,8.75,2022-01-27
1513,1069,10.3,2022-01-31
1514,7227,5.99,2022-01-25
1515,3165,13.2,2022-02-13
1516,5059,15,2022-02-01
1517,1501,13.14,2022-02-02
1518,2361,13,2022-02-02
1519,7063,1.56,2022-01-12
1520,7900,3.3,2022-01-20
1521,9479,14.4,2022-02-02
1522,6247,1.75,2022-01-12
1523,7439,1.96,2022-01-12
1524,5763,1.9999,2022-01-12
1525,3294,7.5,2022-01-26
1526,437,1.8999,2022-01-12
1527,4964,2.03,2022-01-12
1528,7624,10,2022-01-26
1529,6518,2.6,2022-01-20
1530,3739,12,2022-02-14
1531,823,23.5,2022-02-02
1532,2429,2.05,2022-01-12
1533,3494,3.25,2022-01-21
1534,3952,10.5,2022-02-04
1535,8211,11.4,2022-02-04
1536,7985,9.4,2022-02-04
1537,3943,17,2022-01-27
1538,7063,4.25,2022-01-25
1539,1576,2.55,2022-01-16
1540,6566,2.1,2022-01-12
1541,5338,2.1,2022-01-12
1542,7757,3.25,2022-01-20
1543,7820,1.83,2022-01-12
1544,5536,16.9,2022-02-01
1545,2388,14,2022-02-15
1546,6278,6.49,2022-01-26
1547,2547,3.5,2022-01-20
1548,6267,1.666,2022-01-12
1549,2521,2.489,2022-01-15
1550,3594,3.21004,2022-01-19
1551,5895,2.98,2022-01-20
1552,4823,7,2022-01-22
1553,8841,2.5,2022-01-20
1554,1324,11.45,2022-02-03
1555,5292,2.3,2022-01-15
1556,2052,3.8969,2022-01-21
1557,2263,1.92,2022-01-13
1558,7933,2.44,2022-01-18
1559,1731,5.8,2022-01-24
1560,380,5.55,2022-01-20
1561,2750,2.23,2022-01-20
1562,7414,1.73,2022-01-12
1563,2684,2.74,2022-01-18
1564,1723,3.33,2022-01-21
1565,7347,5.9,2022-01-23
1566,6154,2.698,2022-01-14
1567,9005,5,2022-01-22
1568,3327,2.497,2022-01-18
1569,2462,9.9,2022-02-04
1570,721,3.6942,2022-01-21
1571,281,13.69,2022-02-14
1572,526,12,2022-02-02
1573,6171,1.85,2022-01-12
1574,976,15.8,2022-02-16
1575,8839,1.99,2022-01-13
1576,9791,7,2022-01-22
1577,3751,3.89,2022-01-25
1578,601,4,2022-01-21
1579,1264,2.69,2022-01-16
1580,3520,1.9,2022-01-13
1581,9324,3.99,2022-01-22
1582,6950,1.98,2022-01-12
1583,5170,8.26,2022-01-30
1584,3546,3.2,2022-01-21
1585,4612,11.3,2022-02-08
1586,4301,14.99,2022-02-01
1587,2406,1.8,2022-01-12
1588,4635,1.88,2022-01-12
1589,4209,3.12,2022-01-20
1590,3849,2.99,2022-01-20
1591,9206,12.5,2022-02-14
1592,5731,19.8,2022-02-16
1593,6687,6.7,2022-01-26
1594,6135,14.99,2022-02-01
1595,7963,8.2,2022-01-28
1596,2614,8.9,2022-01-29
1597,1926,8.45,2022-01-27
1598,1357,2.3,2022-01-20
1599,2880,2.7169,2022-01-15
1600,8927,11,2022-02-04
1601,5736,3.04,2022-01-20
1602,3661,1.92,2022-01-12
1603,8709,7.98,2022-01-27
1604,6594,14.3,2022-02-17
1605,2241,1.9,2022-01-12
1606,2360,1.9,2022-01-12
1607,8363,5.4,2022-01-26
1608,1252,4,2022-01-21
1609,1693,3.245,2022-01-20
1610,5268,1.98,2022-01-13
1611,5883,1.94,2022-01-12
1612,6366,2,2022-01-12
1613,5602,4.05,2022-01-22
1614,3218,6.29,2022-01-26
1615,7457,1.75,2022-01-12
1616,3781,13.5,2022-02-15
1617,8485,2.139,2022-01-13
1618,2273,4.1,2022-01-20
1619,7149,2.68,2022-01-18
1620,7492,2.73,2022-01-19
1621,3318,3.188,2022-01-20
1622,2729,2,2022-01-12
1623,7054,5,2022-01-26
1624,8079,1.8999,2022-01-13
1625,3077,2.61,2022-01-15
1626,4153,2.7,2022-01-14
1627,8002,4.3,2022-01-23
1628,6548,17.25,2022-02-07
1629,6582,11,2022-02-10
1630,4501,2.069,2022-01-13
1631,1312,12,2022-01-31
1632,596,1.9999,2022-01-12
1633,1513,3.8,2022-01-25
1634,2788,10,2022-01-27
1635,882,16,2022-02-02
1636,3098,5.5,2022-01-26
1637,8018,7.1,2022-01-27
1638,3864,3.75,2022-01-21
1639,241,7.75,2022-01-21
1640,1396,3.5,2022-01-20
1641,2555,3.8,2022-01-21
1642,8875,2.29,2022-01-13
1643,8677,10,2022-02-09
1644,1467,4.6,2022-01-25
1645,6603,33.333,2022-02-15
1646,6629,2.49,2022-01-17
1647,3951,2.15,2022-01-20
1648,1998,1.99,2022-01-12
1649,4859,3.69,2022-01-20
1650,6986,1.998,2022-01-12
1651,8818,4.28,2022-01-25
1652,5130,10.3,2022-02-03
1653,4191,1.7,2022-01-12
1654,6042,10.6969,2022-01-30
1655,1566,11,2022-02-06
1656,4474,2.6,2022-01-20
1657,6101,7.2,2022-01-23
1658,5472,3.3333,2022-01-20
1659,5255,10.99,2022-02-06
1660,7204,2.74,2022-01-15
1661,8669,2,2022-01-12
1662,8670,2,2022-01-12
1663,4775,6.69,2022-01-26
1664,6379,2.74999999999,2022-01-18
1665,506,14.38,2022-02-16
1666,3125,3.85,2022-01-23
1667,1341,15,2022-02-12
1668,7129,2.4299,2022-01-17
1669,3179,14.4,2022-02-07
1670,5605,9.92,2022-02-03
1671,9303,2.49,2022-01-17
1672,287,9.75,2022-02-05
1673,845,1.99,2022-01-12
1674,9216,4.3,2022-01-21
1675,5456,5.9,2022-01-21
1676,7927,3.77,2022-01-21
1677,8848,11.5,2022-01-31
1678,5630,11.4997,2022-02-11
1679,5871,14.3,2022-02-15
1680,2900,1.9069,2022-01-12
1681,5390,2.44,2022-01-17
1682,3535,30,2022-01-20
1683,2401,3.25,2022-01-19
1684,6088,2.7,2022-01-14
1685,7017,2.64,2022-01-15
1686,6601,6.9,2022-01-25
1687,8885,1.6,2022-01-12
1688,6500,13.9,2022-02-15
1689,6728,3.1,2022-01-20
1690,7807,11.25,2022-02-04
1691,7507,3.26,2022-01-19
1692,4754,50,2022-01-21
1693,5843,1.97,2022-01-12
1694,7639,2,2022-01-12
1695,4411,3.369,2022-01-21
1696,8280,1.8,2022-01-12
1697,5495,1.85,2022-01-12
1698,723,13.69,2022-01-21
1699,8517,2.75,2022-01-14
1700,6356,6.5,2022-01-26
1701,9378,2.799,2022-01-13
1702,6664,3,2022-01-20
1703,3853,7.49,2022-01-26
1704,2119,12,2022-02-04
1705,9084,12.49,2022-02-08
1706,8728,2,2022-01-12
1707,3014,5.38,2022-01-21
1708,2270,2,2022-01-13
1709,7584,1.95,2022-01-12
1710,8917,4.49,2022-01-25
1711,6230,9.99,2022-01-30
1712,3188,2.45,2022-01-17
1713,2735,18.5,2022-01-29
1714,8101,9.89,2022-01-30
1715,2960,16.5,2022-02-01
1716,7328,5.88,2022-01-26
1717,897,1.97,2022-01-12
1718,7055,10,2022-01-30
1719,1434,11.8,2022-01-30
1720,8074,9,2022-01-26
1721,5158,10,2022-01-26
1722,8626,3.2355,2022-01-20
1723,8654,4.95,2022-01-22
1724,3440,2.88,2022-01-14
1725,5000,2.22,2022-01-13
1726,1210,3.2,2022-01-20
1727,3608,2.92,2022-01-19
1728,3447,2.596,2022-01-16
1729,5701,2.59,2022-01-16
1730,6805,2.6,2022-01-16
1731,7296,2.6,2022-01-16
1732,7408,2.58,2022-01-16
